Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,6,28,3,30,0,0,0,0,7,11.7,99.11,0.15,3,1.9,218,96.86,12.2,1017,N/A
2018,6,28,4,30,5,25,5,5,7,11.7,91,0.15,2.9,2,216,96.63,12.2,1017,N/A
2018,6,28,5,30,51,77,62,99,7,11.7,81.64,0.15,2.9,2.1,216,94.41,12.6,1017,N/A
2018,6,28,6,30,117,155,166,262,4,11.9,71.67,0.15,3.1,2.1,216,92.01,13.2,1018,N/A
2018,6,28,7,30,135,518,385,442,7,12.2,61.19,0.15,3.3,2.1,214,89.71,13.9,1018,N/A
2018,6,28,8,30,268,149,363,614,7,12.5,50.55,0.15,3.4,2.3,212,88.53,14.4,1018,N/A
2018,6,28,9,30,169,4,172,759,7,12.7,40.12,0.15,3.4,2.6,208,87.29,14.8,1018,N/A
2018,6,28,10,30,211,8,218,863,8,12.8,30.59,0.15,3.4,2.8,205,86.1,15.1,1018,N/A
2018,6,28,11,30,393,145,526,920,8,12.9,23.46,0.15,3.1,3,199,85.54,15.3,1018,N/A
2018,6,28,12,30,422,160,571,932,4,13,21.54,0.15,3,3.1,192,86.23,15.3,1018,N/A
2018,6,28,13,30,219,10,228,893,4,13.1,26.02,0.15,3,3.2,184,88.32,15,1017,N/A
2018,6,28,14,30,292,38,323,804,4,13.1,34.44,0.15,3,3.3,178,90.62,14.6,1017,N/A
2018,6,28,15,30,267,33,291,675,4,13.1,44.47,0.15,3.1,3.3,175,92.93,14.2,1017,N/A
2018,6,28,16,30,166,5,169,518,7,13.1,55.05,0.15,3.2,3.4,173,94.68,13.9,1016,N/A
2018,6,28,17,30,146,64,172,347,4,13.1,65.67,0.15,3.5,3.4,173,94.77,13.9,1016,N/A
2018,6,28,18,30,40,176,83,178,4,13.1,75.97,0.15,3.7,3.5,174,94.37,14,1015,N/A
2018,6,28,19,30,15,55,19,42,3,13.2,85.6,0.15,3.9,3.6,174,94.93,14,1015,N/A
2018,6,28,20,30,0,0,0,0,7,13.3,94.61,0.15,4.1,3.9,177,95.59,14,1015,N/A
2018,6,28,21,30,0,0,0,0,7,13.4,102.11,0.15,4.1,4,180,95.68,14.1,1015,N/A
2018,6,28,22,30,0,0,0,0,7,13.6,107.83,0.15,4.2,4,183,96.68,14.1,1014,N/A
2018,6,28,23,30,0,0,0,0,8,13.7,111.27,0.15,4.3,4,183,97.61,14.1,1014,N/A
2018,6,29,0,30,0,0,0,0,4,13.8,112.07,0.15,4.2,4.1,180,98.51,14,1013,N/A
2018,6,29,1,30,0,0,0,0,7,13.8,110.14,0.15,4.2,4.3,175,98.62,14,1012,N/A
2018,6,29,2,30,0,0,0,0,7,13.8,105.7,0.15,4.5,4.6,173,98.23,14.1,1011,N/A
2018,6,29,3,30,0,0,0,0,6,14.1,99.17,0.15,4.7,4.7,171,98.63,14.3,1011,N/A
2018,6,29,4,30,1,0,1,5,7,14.3,91.06,0.15,4.6,4.7,169,98.58,14.5,1011,N/A
2018,6,29,5,30,12,0,12,93,6,14.5,81.71,0.15,4.5,4.7,173,98.72,14.7,1010,N/A
2018,6,29,6,30,43,0,43,249,6,14.7,71.74,0.15,4.2,4.7,187,99.04,14.8,1009,N/A
2018,6,29,7,30,21,0,21,422,6,14.7,61.26,0.15,3.8,4.8,198,98.8,14.9,1009,N/A
2018,6,29,8,30,50,0,50,589,6,14.8,50.62,0.15,3.8,4.8,200,97.54,15.2,1009,N/A
2018,6,29,9,30,69,0,69,734,6,14.9,40.19,0.15,3.8,4.7,202,95.78,15.6,1009,N/A
2018,6,29,10,30,332,58,382,843,6,15.2,30.66,0.15,3.6,4.5,206,93.47,16.3,1009,N/A
2018,6,29,11,30,302,21,321,908,3,15.7,23.53,0.15,3.3,4.4,210,91.61,17.1,1009,N/A
2018,6,29,12,30,314,174,476,923,2,16.1,21.58,0.15,3,4.3,213,90.54,17.7,1009,N/A
2018,6,29,13,30,138,807,863,886,0,16.5,26.05,0.15,2.8,4.3,214,90.31,18.1,1009,N/A
2018,6,29,14,30,113,832,799,799,0,16.7,34.44,0.15,2.6,4.2,214,90.1,18.4,1009,N/A
2018,6,29,15,30,107,796,675,675,0,16.9,44.47,0.15,2.3,4.2,214,90.37,18.5,1009,N/A
2018,6,29,16,30,96,738,519,519,0,17,55.05,0.15,2.1,4.1,215,91.45,18.4,1008,N/A
2018,6,29,17,30,82,645,348,348,0,17.1,65.67,0.15,1.9,4.1,218,94.24,18,1008,N/A
2018,6,29,18,30,61,488,179,179,0,17.1,75.98,0.15,1.9,4,224,99.58,17.2,1009,N/A
2018,6,29,19,30,28,188,42,43,0,16.7,85.61,0.15,1.8,4,228,100,16.7,1009,N/A
2018,6,29,20,30,0,0,0,0,7,15.8,94.62,0.15,1.9,3.8,242,100,15.8,1009,N/A
2018,6,29,21,30,0,0,0,0,0,15.8,102.14,0.15,1.9,3.7,252,100,15.8,1009,N/A
2018,6,29,22,30,0,0,0,0,0,15.8,107.87,0.15,1.7,3.6,262,100,15.8,1009,N/A
2018,6,29,23,30,0,0,0,0,0,15.7,111.32,0.15,1.6,3.6,274,100,15.7,1009,N/A
2018,6,30,0,30,0,0,0,0,0,15.5,112.13,0.15,1.4,3.5,285,100,15.5,1009,N/A
2018,6,30,1,30,0,0,0,0,0,15.3,110.21,0.15,1.3,3.5,294,100,15.3,1010,N/A
2018,6,30,2,30,0,0,0,0,0,14.9,105.77,0.15,1.3,3.5,303,100,14.9,1010,N/A
2018,6,30,3,30,0,0,0,0,0,14.5,99.25,0.15,1.1,3.3,311,100,14.5,1010,N/A
2018,6,30,4,30,6,41,5,5,0,14.4,91.14,0.15,1.1,3,317,99.39,14.5,1011,N/A
2018,6,30,5,30,38,421,98,98,0,14.4,81.78,0.15,1,2.7,318,95.52,15.1,1011,N/A
2018,6,30,6,30,59,649,262,262,0,14.8,71.81,0.15,1,2.3,319,91.68,16.2,1012,N/A
2018,6,30,7,30,76,765,443,443,0,15.6,61.34,0.15,1,2.1,324,86.61,17.9,1013,N/A
2018,6,30,8,30,91,828,616,616,0,16.1,50.69,0.15,0.8,2,337,78.16,20,1013,N/A
2018,6,30,9,30,104,865,764,764,0,16.1,40.26,0.15,0.6,1.9,179,69.73,21.9,1013,N/A
2018,6,30,10,30,117,879,873,873,0,15.4,30.73,0.15,0.4,2,10,60.9,23.4,1013,N/A
2018,6,30,11,30,130,876,933,933,0,14.8,23.6,0.15,0.2,2.1,120,55.41,24.3,1013,N/A
2018,6,30,12,30,132,874,944,944,0,14.5,21.64,0.15,0.3,2.3,212,52.91,24.7,1013,N/A
2018,6,30,13,30,142,842,898,898,0,14.4,26.08,0.15,0.7,2.5,193,54.11,24.3,1013,N/A
2018,6,30,14,30,160,775,799,799,0,14.7,34.46,0.15,1.1,2.8,192,59.46,23,1013,N/A
2018,6,30,15,30,211,572,619,668,3,15.1,44.48,0.15,1.3,3.1,193,67.43,21.4,1013,N/A
2018,6,30,16,30,174,517,470,509,0,15.6,55.05,0.15,1.3,3.3,199,74.55,20.3,1013,N/A
2018,6,30,17,30,148,271,260,337,7,16.1,65.67,0.15,1.2,3.3,208,81.21,19.4,1013,N/A
2018,6,30,18,30,88,153,125,170,3,16.5,75.99,0.15,1.1,3.3,209,89.62,18.2,1013,N/A
2018,6,30,19,30,26,66,31,38,7,16.1,85.63,0.15,1,3.3,206,91.29,17.5,1013,N/A
2018,6,30,20,30,0,0,0,0,0,15.3,94.65,0.14,1.1,3.4,195,94.52,16.2,1014,N/A
2018,6,30,21,30,0,0,0,0,7,14.7,102.17,0.14,1,3.5,194,94.58,15.6,1014,N/A
2018,6,30,22,30,0,0,0,0,3,14.6,107.91,0.14,1,3.5,193,96,15.2,1014,N/A
2018,6,30,23,30,0,0,0,0,0,14.4,111.37,0.14,1,3.6,188,97.61,14.8,1013,N/A
2018,7,1,0,30,0,0,0,0,3,14.2,112.2,0.14,1,3.7,187,98.71,14.4,1013,N/A
2018,7,1,1,30,0,0,0,0,3,14,110.28,0.14,1,3.7,192,99.34,14.1,1013,N/A
2018,7,1,2,30,0,0,0,0,0,13.8,105.84,0.14,1,3.9,200,99.61,13.9,1013,N/A
2018,7,1,3,30,0,0,0,0,4,13.7,99.32,0.14,1,4,204,99.39,13.8,1013,N/A
2018,7,1,4,30,2,7,2,3,4,13.6,91.22,0.14,1.1,4.2,203,98.66,13.8,1013,N/A
2018,7,1,5,30,10,0,10,82,4,13.5,81.85,0.14,1.2,4.1,203,97.71,13.9,1013,N/A
2018,7,1,6,30,40,0,40,233,8,13.7,71.88,0.14,1.3,4.1,206,96.79,14.2,1013,N/A
2018,7,1,7,30,129,4,131,405,4,14,61.41,0.14,1.3,4,210,95.11,14.8,1014,N/A
2018,7,1,8,30,138,1,139,575,3,14.5,50.77,0.14,1.2,4.1,212,92.47,15.7,1014,N/A
2018,7,1,9,30,138,2,140,721,3,14.9,40.34,0.14,1,4.2,208,88.39,16.8,1014,N/A
2018,7,1,10,30,71,0,71,826,3,15.2,30.81,0.14,0.9,4.3,203,84.7,17.8,1014,N/A
2018,7,1,11,30,158,5,163,881,3,15.4,23.68,0.14,0.9,4.3,199,81.53,18.6,1014,N/A
2018,7,1,12,30,403,118,513,896,3,15.5,21.7,0.14,0.8,4.4,196,78.92,19.2,1014,N/A
2018,7,1,13,30,233,585,758,861,0,15.6,26.11,0.14,0.8,4.4,191,78.2,19.5,1014,N/A
2018,7,1,14,30,170,736,777,777,0,15.8,34.48,0.14,0.7,4.4,185,78.87,19.6,1014,N/A
2018,7,1,15,30,190,621,633,652,0,16.1,44.49,0.14,0.5,4.4,176,80.73,19.5,1014,N/A
2018,7,1,16,30,199,407,432,498,7,16.5,55.06,0.14,0.4,4.4,157,83.47,19.4,1015,N/A
2018,7,1,17,30,120,141,178,330,7,17.1,65.68,0.14,0.4,4.3,136,87.92,19.2,1015,N/A
2018,7,1,18,30,32,0,32,168,7,17.6,76,0.14,0.4,4.2,114,94.68,18.5,1015,N/A
2018,7,1,19,30,19,63,24,38,7,17.1,85.65,0.14,0.4,4.1,99,94.7,18,1016,N/A
2018,7,1,20,30,0,0,0,0,3,16.5,94.68,0.14,0.6,3.9,76,97.36,16.9,1016,N/A
2018,7,1,21,30,0,0,0,0,3,16.1,102.21,0.14,0.7,3.8,66,97.79,16.5,1017,N/A
2018,7,1,22,30,0,0,0,0,3,15.9,107.96,0.14,0.9,3.8,63,98.56,16.1,1017,N/A
2018,7,1,23,30,0,0,0,0,0,15.7,111.44,0.14,1.1,3.7,67,99.91,15.7,1018,N/A
2018,7,2,0,30,0,0,0,0,7,15.3,112.27,0.14,1.1,3.7,74,100,15.3,1018,N/A
2018,7,2,1,30,0,0,0,0,3,15,110.36,0.14,1,3.7,81,100,15,1018,N/A
2018,7,2,2,30,0,0,0,0,7,14.7,105.92,0.14,1,3.7,90,100,14.7,1018,N/A
2018,7,2,3,30,0,0,0,0,7,14.5,99.41,0.14,1,3.7,99,100,14.5,1018,N/A
2018,7,2,4,30,3,13,3,3,7,14.4,91.3,0.14,1,3.7,106,99.06,14.5,1019,N/A
2018,7,2,5,30,49,66,58,85,7,14.3,81.93,0.14,1,3.7,110,95.83,15,1019,N/A
2018,7,2,6,30,110,245,186,238,7,14.5,71.96,0.14,1,3.7,110,91.98,15.8,1019,N/A
2018,7,2,7,30,150,444,362,410,3,14.8,61.49,0.14,1.1,3.7,112,88.74,16.7,1019,N/A
2018,7,2,8,30,203,498,517,579,7,15.1,50.85,0.14,1.2,3.7,117,85.28,17.6,1019,N/A
2018,7,2,9,30,311,356,582,724,7,15.2,40.42,0.14,1.2,3.8,123,82.18,18.3,1019,N/A
2018,7,2,10,30,385,279,624,835,7,15.2,30.89,0.14,1.2,3.8,127,79.03,18.9,1019,N/A
2018,7,2,11,30,367,441,771,901,7,15.2,23.76,0.14,1.2,3.9,131,77.52,19.2,1019,N/A
2018,7,2,12,30,375,444,787,916,7,15.2,21.77,0.14,1.3,4,136,77.12,19.3,1019,N/A
2018,7,2,13,30,354,449,757,877,7,15.2,26.15,0.14,1.5,4,141,77.93,19.1,1019,N/A
2018,7,2,14,30,320,431,675,787,7,15,34.5,0.14,1.6,4.1,147,79.69,18.6,1019,N/A
2018,7,2,15,30,205,574,614,662,0,14.8,44.5,0.14,1.6,4.1,153,81.98,17.9,1019,N/A
2018,7,2,16,30,128,657,504,507,0,14.5,55.08,0.14,1.5,4.1,159,83.7,17.3,1019,N/A
2018,7,2,17,30,106,555,334,338,0,14.3,65.7,0.14,1.3,4.1,164,86.98,16.5,1019,N/A
2018,7,2,18,30,67,256,129,171,0,14.2,76.02,0.14,1.1,4,167,91.08,15.7,1019,N/A
2018,7,2,19,30,28,146,39,39,0,14.2,85.67,0.14,1.1,4,168,93.94,15.2,1019,N/A
2018,7,2,20,30,0,0,0,0,2,14.1,94.71,0.14,1,3.9,174,98.71,14.3,1020,N/A
2018,7,2,21,30,0,0,0,0,0,13.9,102.26,0.14,0.9,3.8,182,98.87,14.1,1020,N/A
2018,7,2,22,30,0,0,0,0,0,13.8,108.02,0.14,1,3.7,189,98.72,14,1020,N/A
2018,7,2,23,30,0,0,0,0,0,13.7,111.51,0.14,1.1,3.5,194,98.99,13.9,1020,N/A
2018,7,3,0,30,0,0,0,0,0,13.7,112.35,0.14,1.2,3.4,196,98.92,13.9,1019,N/A
2018,7,3,1,30,0,0,0,0,0,13.8,110.44,0.14,1.4,3.3,198,99.12,13.9,1019,N/A
2018,7,3,2,30,0,0,0,0,0,13.8,106.01,0.14,1.5,3.3,200,99.27,13.9,1019,N/A
2018,7,3,3,30,0,0,0,0,2,13.8,99.5,0.14,1.6,3.3,203,99.31,13.9,1019,N/A
2018,7,3,4,30,3,11,3,3,0,13.8,91.39,0.14,1.7,3.3,207,97.49,14.2,1019,N/A
2018,7,3,5,30,48,256,84,84,0,14,82.02,0.14,1.6,3.3,211,94.77,14.8,1019,N/A
2018,7,3,6,30,87,483,236,236,0,14.4,72.05,0.14,1.6,3.2,215,90.84,15.9,1019,N/A
2018,7,3,7,30,111,625,409,409,0,15.1,61.57,0.14,1.6,3.3,218,87.98,17.1,1019,N/A
2018,7,3,8,30,202,14,211,578,2,15.6,50.93,0.14,1.8,3.3,221,84.18,18.3,1019,N/A
2018,7,3,9,30,262,19,276,725,2,16.1,40.5,0.14,1.9,3.4,226,81.17,19.4,1019,N/A
2018,7,3,10,30,152,792,831,831,0,16.6,30.98,0.14,2.1,3.5,228,78.57,20.5,1019,N/A
2018,7,3,11,30,173,782,888,888,0,17.3,23.85,0.14,2.2,3.7,225,77.6,21.4,1018,N/A
2018,7,3,12,30,173,785,902,902,0,18,21.85,0.14,2.4,3.9,221,78.63,21.9,1018,N/A
2018,7,3,13,30,170,774,864,864,0,18.5,26.2,0.14,2.7,4.1,220,80.15,22.1,1018,N/A
2018,7,3,14,30,162,750,780,780,0,18.8,34.53,0.14,2.9,4.4,222,82.01,22,1017,N/A
2018,7,3,15,30,202,580,616,653,0,18.9,44.52,0.14,3.1,4.7,224,84.31,21.7,1017,N/A
2018,7,3,16,30,155,568,480,498,0,19.1,55.1,0.14,3.1,4.9,226,88.19,21.1,1017,N/A
2018,7,3,17,30,139,367,290,328,0,19.2,65.72,0.14,3,5,227,93.79,20.2,1017,N/A
2018,7,3,18,30,83,331,163,163,0,19.1,76.04,0.14,3,5.1,228,98.66,19.3,1018,N/A
2018,7,3,19,30,28,90,35,35,0,18.8,85.7,0.14,2.9,5.1,230,99.47,18.9,1018,N/A
2018,7,3,20,30,0,0,0,0,7,18.3,94.75,0.14,2.8,4.8,233,100,18.3,1019,N/A
2018,7,3,21,30,0,0,0,0,0,17.9,102.31,0.14,2.8,4.4,233,100,17.9,1019,N/A
2018,7,3,22,30,0,0,0,0,0,17.5,108.08,0.14,2.9,4.1,234,100,17.5,1019,N/A
2018,7,3,23,30,0,0,0,0,0,17.1,111.58,0.14,2.8,3.9,237,100,17.1,1018,N/A
2018,7,4,0,30,0,0,0,0,0,16.8,112.43,0.14,2.6,3.8,245,100,16.8,1018,N/A
2018,7,4,1,30,0,0,0,0,0,16.6,110.53,0.14,2.4,3.6,255,100,16.6,1018,N/A
2018,7,4,2,30,0,0,0,0,0,16.5,106.11,0.14,2,3.5,264,100,16.5,1019,N/A
2018,7,4,3,30,0,0,0,0,0,16.4,99.59,0.14,1.8,3.3,272,100,16.4,1019,N/A
2018,7,4,4,30,5,39,4,4,0,16.5,91.48,0.14,1.7,3.1,281,99.63,16.6,1020,N/A
2018,7,4,5,30,35,428,94,94,0,16.8,82.11,0.14,1.6,3,288,97.31,17.2,1020,N/A
2018,7,4,6,30,54,656,255,255,0,17.3,72.14,0.14,1.4,3.1,290,94.6,18.2,1020,N/A
2018,7,4,7,30,83,706,418,432,0,18,61.66,0.14,1.2,3.2,287,89.92,19.7,1021,N/A
2018,7,4,8,30,76,833,600,600,0,18.6,51.02,0.14,1.1,3.3,277,84.14,21.4,1020,N/A
2018,7,4,9,30,84,871,745,745,0,18.8,40.59,0.14,1,3.4,263,77.4,23,1020,N/A
2018,7,4,10,30,90,894,856,856,0,18,31.08,0.14,1.1,3.4,254,69.08,24,1020,N/A
2018,7,4,11,30,94,907,923,923,0,17.4,23.95,0.14,1.3,3.3,251,65.04,24.4,1020,N/A
2018,7,4,12,30,96,908,938,938,0,17.1,21.93,0.14,1.4,3.3,254,63.3,24.5,1020,N/A
2018,7,4,13,30,98,895,901,901,0,16.9,26.26,0.14,1.5,3.3,258,62.43,24.5,1020,N/A
2018,7,4,14,30,99,870,815,815,0,16.8,34.57,0.14,1.6,3.3,260,62.03,24.5,1019,N/A
2018,7,4,15,30,92,836,688,688,0,16.9,44.55,0.14,1.6,3.4,262,63.84,24.2,1019,N/A
2018,7,4,16,30,83,781,530,530,0,17.5,55.12,0.14,1.7,3.5,265,67.44,23.9,1019,N/A
2018,7,4,17,30,73,685,354,354,0,18.5,65.74,0.14,1.7,3.6,270,74.75,23.2,1019,N/A
2018,7,4,18,30,56,520,181,181,0,19.4,76.08,0.14,1.7,3.6,275,84.52,22.1,1020,N/A
2018,7,4,19,30,27,222,43,43,0,19.1,85.74,0.14,1.7,3.7,278,86.59,21.4,1020,N/A
2018,7,4,20,30,0,0,0,0,0,18.4,94.8,0.14,1.8,3.5,271,88.7,20.3,1020,N/A
2018,7,4,21,30,0,0,0,0,0,18,102.37,0.14,1.9,3.5,268,89.76,19.7,1020,N/A
2018,7,4,22,30,0,0,0,0,0,17.6,108.15,0.14,1.9,3.5,268,90.77,19.1,1020,N/A
2018,7,4,23,30,0,0,0,0,0,17.2,111.66,0.14,1.9,3.6,273,92.94,18.4,1020,N/A
2018,7,5,0,30,0,0,0,0,0,17.1,112.52,0.14,1.7,3.8,286,95.66,17.8,1020,N/A
2018,7,5,1,30,0,0,0,0,3,17.1,110.63,0.14,1.5,3.9,300,98.05,17.4,1020,N/A
2018,7,5,2,30,0,0,0,0,3,17.1,106.21,0.14,1.3,4,316,99.8,17.1,1020,N/A
2018,7,5,3,30,0,0,0,0,3,16.8,99.69,0.14,1.1,3.9,331,100,16.8,1021,N/A
2018,7,5,4,30,4,19,3,3,7,16.8,91.57,0.14,1,3.9,343,98.27,17.1,1021,N/A
2018,7,5,5,30,42,325,86,86,0,17.3,82.2,0.14,0.9,3.9,353,95.45,18,1021,N/A
2018,7,5,6,30,80,491,230,240,0,17.9,72.23,0.14,0.7,4,190,92.05,19.2,1021,N/A
2018,7,5,7,30,173,330,329,414,3,18.6,61.75,0.14,0.5,4.1,54,88.38,20.6,1022,N/A
2018,7,5,8,30,273,195,395,581,3,18.9,51.11,0.14,0.6,4.2,102,82.71,22,1022,N/A
2018,7,5,9,30,270,469,626,725,7,18.7,40.69,0.14,0.8,4.3,127,77.9,22.8,1021,N/A
2018,7,5,10,30,331,446,713,833,7,18.5,31.17,0.14,1,4.3,141,76.46,22.9,1021,N/A
2018,7,5,11,30,302,562,815,898,7,18.3,24.05,0.14,1.2,4.2,152,75.68,22.8,1021,N/A
2018,7,5,12,30,367,482,814,916,7,18.1,22.02,0.14,1.4,4.1,164,74.69,22.8,1020,N/A
2018,7,5,13,30,230,676,836,883,0,18,26.32,0.14,1.5,4,176,74.71,22.7,1020,N/A
2018,7,5,14,30,186,703,765,800,0,17.9,34.61,0.14,1.5,3.9,187,75.89,22.4,1020,N/A
2018,7,5,15,30,149,703,650,676,0,17.9,44.58,0.14,1.4,3.8,196,77.56,22,1019,N/A
2018,7,5,16,30,97,740,520,520,0,17.9,55.15,0.14,1.4,3.7,202,80.42,21.4,1019,N/A
2018,7,5,17,30,82,649,348,348,0,17.9,65.77,0.14,1.4,3.5,209,85.13,20.5,1018,N/A
2018,7,5,18,30,60,494,179,179,0,17.9,76.11,0.14,1.6,3.3,215,90.96,19.4,1018,N/A
2018,7,5,19,30,27,204,42,42,0,17.6,85.78,0.14,1.7,3.2,218,92.48,18.8,1018,N/A
2018,7,5,20,30,0,0,0,0,0,17.1,94.85,0.14,2.1,2.9,224,96.02,17.7,1017,N/A
2018,7,5,21,30,0,0,0,0,0,16.7,102.43,0.14,2.2,2.9,227,96.56,17.3,1017,N/A
2018,7,5,22,30,0,0,0,0,0,16.5,108.23,0.14,2.3,3,227,97.62,16.9,1017,N/A
2018,7,5,23,30,0,0,0,0,0,16.3,111.75,0.14,2.4,3.2,226,97.78,16.7,1016,N/A
2018,7,6,0,30,0,0,0,0,0,16.3,112.62,0.14,2.5,3.3,225,98.5,16.5,1015,N/A
2018,7,6,1,30,0,0,0,0,0,16.3,110.73,0.14,2.6,3.5,222,99.12,16.4,1015,N/A
2018,7,6,2,30,0,0,0,0,3,16.3,106.31,0.14,2.7,3.5,220,99.09,16.4,1014,N/A
2018,7,6,3,30,0,0,0,0,3,16.2,99.79,0.14,2.9,3.4,219,99.38,16.3,1013,N/A
2018,7,6,4,30,0,0,0,0,0,16.1,91.67,0.14,3.1,3.4,217,98.15,16.4,1012,N/A
2018,7,6,5,30,39,355,87,87,0,16.1,82.3,0.14,3.3,3.5,216,95.82,16.8,1012,N/A
2018,7,6,6,30,53,179,107,242,3,16.4,72.32,0.14,3.5,3.5,215,92.81,17.6,1011,N/A
2018,7,6,7,30,131,16,139,416,3,17,61.84,0.14,3.8,3.4,217,90.49,18.6,1011,N/A
2018,7,6,8,30,183,6,187,582,2,17.6,51.2,0.14,4,3.6,219,88.3,19.6,1010,N/A
2018,7,6,9,30,250,302,479,724,0,18.1,40.78,0.14,4.2,3.8,218,86.26,20.5,1009,N/A
2018,7,6,10,30,190,651,746,835,0,18.5,31.28,0.14,4.5,4,217,85.61,21,1009,N/A
2018,7,6,11,30,148,803,881,903,0,18.7,24.16,0.14,4.7,4,213,84.9,21.3,1008,N/A
2018,7,6,12,30,122,859,918,918,0,18.6,22.11,0.14,4.8,4.1,211,85.1,21.2,1007,N/A
2018,7,6,13,30,126,839,878,878,0,18.7,26.39,0.14,4.7,4.4,210,87.53,20.8,1007,N/A
2018,7,6,14,30,223,214,399,786,3,18.7,34.66,0.14,4.8,4.9,211,91.96,20,1006,N/A
2018,7,6,15,30,136,7,141,658,4,18.4,44.62,0.14,5.1,5.3,218,95.31,19.2,1005,N/A
2018,7,6,16,30,32,0,32,503,8,18.4,55.18,0.14,4.9,5,226,96.7,18.9,1005,N/A
2018,7,6,17,30,38,0,38,336,8,18.6,65.81,0.14,4.4,4.7,228,99.28,18.7,1006,N/A
2018,7,6,18,30,69,49,81,171,8,18.3,76.15,0.14,3.8,4.7,228,100,18.3,1006,N/A
2018,7,6,19,30,8,1,8,39,4,18,85.83,0.14,3.6,4.8,228,100,18,1006,N/A
2018,7,6,20,30,0,0,0,0,4,17.5,94.91,0.14,3,4.7,241,100,17.5,1007,N/A
2018,7,6,21,30,0,0,0,0,4,17.4,102.5,0.14,2.7,4.6,264,100,17.4,1008,N/A
2018,7,6,22,30,0,0,0,0,4,17.4,108.31,0.14,2.5,4.1,293,100,17.4,1008,N/A
2018,7,6,23,30,0,0,0,0,4,17,111.85,0.14,2.3,3.2,310,100,17,1008,N/A
2018,7,7,0,30,0,0,0,0,4,15.9,112.73,0.14,2.7,2.4,314,100,15.9,1009,N/A
2018,7,7,1,30,0,0,0,0,7,14.5,110.84,0.14,3.1,1.9,316,98.63,14.7,1010,N/A
2018,7,7,2,30,0,0,0,0,7,12.9,106.42,0.14,3.2,1.7,312,95.3,13.6,1011,N/A
2018,7,7,3,30,0,0,0,0,7,11.9,99.9,0.14,3.3,1.6,306,94.17,12.8,1013,N/A
2018,7,7,4,30,0,0,0,0,0,11.2,91.78,0.14,3.3,1.6,301,92.08,12.5,1014,N/A
2018,7,7,5,30,37,349,83,95,7,10.9,82.4,0.14,3.3,1.6,299,88.77,12.7,1015,N/A
2018,7,7,6,30,54,695,264,264,0,10.6,72.42,0.14,3.2,1.4,301,82.74,13.5,1016,N/A
2018,7,7,7,30,104,634,402,451,7,10.3,61.94,0.14,2.9,1.3,305,76.51,14.4,1017,N/A
2018,7,7,8,30,71,894,630,630,0,10.2,51.29,0.14,2.5,1.2,306,71.41,15.3,1017,N/A
2018,7,7,9,30,76,939,786,786,0,10,40.88,0.14,2.1,1.1,306,67.05,16.1,1017,N/A
2018,7,7,10,30,79,964,902,902,0,9.9,31.38,0.14,1.9,1.1,306,63.69,16.8,1018,N/A
2018,7,7,11,30,81,973,968,968,0,9.8,24.27,0.14,1.8,1.2,304,61.18,17.4,1018,N/A
2018,7,7,12,30,81,976,985,985,0,9.9,22.22,0.14,1.7,1.2,299,59.38,17.9,1018,N/A
2018,7,7,13,30,80,967,946,946,0,10,26.46,0.14,1.6,1.3,293,58.75,18.2,1019,N/A
2018,7,7,14,30,81,945,858,858,0,10.1,34.71,0.14,1.6,1.3,287,58.98,18.3,1019,N/A
2018,7,7,15,30,76,912,725,725,0,10.3,44.66,0.14,1.6,1.4,287,60.12,18.2,1020,N/A
2018,7,7,16,30,71,858,560,560,0,10.6,55.22,0.14,1.6,1.5,289,62.75,17.8,1020,N/A
2018,7,7,17,30,61,775,378,378,0,11,65.85,0.14,1.6,1.5,292,66.91,17.2,1021,N/A
2018,7,7,18,30,47,628,197,197,0,11.7,76.2,0.14,1.5,1.5,293,75.19,16.1,1021,N/A
2018,7,7,19,30,24,322,47,47,0,12.3,85.88,0.14,1.5,1.5,292,82.07,15.3,1021,N/A
2018,7,7,20,30,0,0,0,0,0,11.9,94.97,0.14,1.4,1.6,279,85.92,14.2,1022,N/A
2018,7,7,21,30,0,0,0,0,0,11.8,102.58,0.14,1.5,1.6,271,86.95,13.9,1022,N/A
2018,7,7,22,30,0,0,0,0,0,11.7,108.4,0.14,1.6,1.7,267,88.97,13.5,1022,N/A
2018,7,7,23,30,0,0,0,0,0,11.7,111.95,0.14,1.6,1.7,267,91.04,13.1,1022,N/A
2018,7,8,0,30,0,0,0,0,0,11.5,112.84,0.14,1.6,1.8,265,93.27,12.6,1022,N/A
2018,7,8,1,30,0,0,0,0,0,11.4,110.96,0.14,1.8,1.8,259,94.28,12.3,1022,N/A
2018,7,8,2,30,0,0,0,0,0,11.3,106.54,0.14,2,1.9,254,94.98,12.1,1023,N/A
2018,7,8,3,30,0,0,0,0,0,11.3,100.01,0.14,2.1,2,252,94.75,12.1,1023,N/A
2018,7,8,4,30,0,0,0,0,0,11.3,91.89,0.14,2.1,2.1,251,92.17,12.5,1024,N/A
2018,7,8,5,30,35,431,91,91,0,11.4,82.5,0.14,1.9,2.1,252,87.72,13.4,1024,N/A
2018,7,8,6,30,70,549,235,254,7,11.8,72.52,0.14,1.6,2.2,252,82.87,14.7,1024,N/A
